0,1,29,m,9,3,5,10
1,1,21,m,4,0,4,2
2,1,33,m,2,1,1,6
3,1,1,f,6,0,1,9
4,1,12,f,10,2,6,10
5,1,11,f,9,1,9,2
6,2,16,f,1,0,9,1
6,2,32,f,2,1,9,7
7,2,22,f,3,2,9,1
7,2,0,f,2,0,10,1
8,2,4,f,5,2,2,7
8,2,6,f,3,1,2,8
9,2,25,m,10,3,1,2
9,2,8,m,6,0,4,1
10,2,3,f,8,0,4,4
10,2,2,f,9,0,2,6
11,2,5,m,1,3,5,7
11,2,24,m,3,2,8,10
12,3,27,m,10,1,8,2
12,3,28,m,9,1,5,8
12,3,26,m,5,0,2,5
13,3,7,m,5,0,8,2
13,3,20,m,10,3,7,5
13,3,23,f,6,0,5,2
14,3,17,m,4,0,5,4
14,3,13,m,1,1,7,3
14,3,19,m,1,0,10,3
15,3,15,f,4,3,10,4
15,3,18,f,4,0,9,6
15,3,14,f,4,3,4,6
16,4,30,f,3,0,3,3
16,4,9,f,2,1,8,4
16,4,10,f,7,1,8,4
16,4,31,f,8,2,8,4
