Room ID,Room Size,Student ID,Gender,Sleep,Roommates,Cleanliness,Sociability
0,1,32,m,1,1,5,2
1,1,29,m,2,2,9,4
2,1,1,f,10,3,4,3
3,1,25,m,5,1,3,7
4,1,21,m,6,0,5,9
5,1,31,m,8,3,8,3
6,2,26,m,10,2,2,4
6,2,23,m,4,3,9,7
7,2,10,m,9,3,2,6
7,2,18,m,10,1,4,2
8,2,24,m,5,1,5,3
8,2,4,m,4,1,3,8
9,2,2,m,9,1,10,6
9,2,15,f,7,0,8,5
10,2,5,m,2,0,8,7
10,2,8,f,3,1,3,4
11,2,12,m,4,0,4,3
11,2,28,f,8,0,5,4
12,3,19,f,8,0,3,7
12,3,17,m,9,2,6,2
12,3,30,f,6,1,2,3
13,3,33,f,2,1,10,2
13,3,9,m,4,0,8,9
13,3,3,f,6,3,5,10
14,3,16,f,2,0,8,10
14,3,22,m,2,2,9,8
14,3,7,f,8,1,3,10
15,3,14,m,5,3,6,9
15,3,20,f,8,2,2,10
15,3,27,f,9,0,10,10
16,4,0,m,8,0,7,4
16,4,6,m,5,1,1,10
16,4,11,f,3,3,6,4
16,4,13,m,10,2,10,1
